"id","mother","father","generation","family_id"
"MOM1",,,1,"MOM1"
"P1_O1","MOM1",,2,"MOM1"
"P1_O2","MOM1",,2,"MOM1"
"P1_O3","MOM1",,2,"MOM1"
"P1_O4","MOM1",,2,"MOM1"
"P1_O5","MOM1",,2,"MOM1"
"P1_O6","MOM1",,2,"MOM1"
"P1_O7","MOM1",,2,"MOM1"
"P1_O8","MOM1",,2,"MOM1"
"P1_O9","MOM1",,2,"MOM1"
"P1_O10","MOM1",,2,"MOM1"
"P1_O11","MOM1",,2,"MOM1"
"P1_O12","MOM1",,2,"MOM1"
"P1_O13","MOM1",,2,"MOM1"
"P1_O14","MOM1",,2,"MOM1"
"P1_O15","MOM1",,2,"MOM1"
"P1_O16","MOM1",,2,"MOM1"
"P1_O17","MOM1",,2,"MOM1"
"P1_O18","MOM1",,2,"MOM1"
"P1_O19","MOM1",,2,"MOM1"
"P1_O20","MOM1",,2,"MOM1"
"P1_O21","MOM1",,2,"MOM1"
"P1_O22","MOM1",,2,"MOM1"
"P1_O23","MOM1",,2,"MOM1"
"P1_O24","MOM1",,2,"MOM1"
"P1_O25","MOM1",,2,"MOM1"
"P1_O26","MOM1",,2,"MOM1"
"P1_O27","MOM1",,2,"MOM1"
"P1_O28","MOM1",,2,"MOM1"
"P1_O29","MOM1",,2,"MOM1"
"P1_O30","MOM1",,2,"MOM1"
"P1_O31","MOM1",,2,"MOM1"
"P1_O32","MOM1",,2,"MOM1"
"P1_O33","MOM1",,2,"MOM1"
"P1_O34","MOM1",,2,"MOM1"
"P1_O35","MOM1",,2,"MOM1"
"P1_O36","MOM1",,2,"MOM1"
"P1_O37","MOM1",,2,"MOM1"
"P1_O38","MOM1",,2,"MOM1"
"P1_O39","MOM1",,2,"MOM1"
"P1_O40","MOM1",,2,"MOM1"
"P1_O41","MOM1",,2,"MOM1"
"P1_O42","MOM1",,2,"MOM1"
"P1_O43","MOM1",,2,"MOM1"
"P1_O44","MOM1",,2,"MOM1"
"P1_O45","MOM1",,2,"MOM1"
"P1_O46","MOM1",,2,"MOM1"
"P1_O47","MOM1",,2,"MOM1"
"P1_O48","MOM1",,2,"MOM1"
"P1_O49","MOM1",,2,"MOM1"
"P1_O50","MOM1",,2,"MOM1"
"P1_O51","MOM1",,2,"MOM1"
"P1_O52","MOM1",,2,"MOM1"
"P1_O53","MOM1",,2,"MOM1"
"P1_O54","MOM1",,2,"MOM1"
"P1_O55","MOM1",,2,"MOM1"
"P1_O56","MOM1",,2,"MOM1"
"P1_O57","MOM1",,2,"MOM1"
"P1_O58","MOM1",,2,"MOM1"
"P1_O59","MOM1",,2,"MOM1"
"P1_O60","MOM1",,2,"MOM1"
"MOM2",,,1,"MOM2"
"P2_O1","MOM2",,2,"MOM2"
"P2_O2","MOM2",,2,"MOM2"
"P2_O3","MOM2",,2,"MOM2"
"P2_O4","MOM2",,2,"MOM2"
"P2_O5","MOM2",,2,"MOM2"
"P2_O6","MOM2",,2,"MOM2"
"P2_O7","MOM2",,2,"MOM2"
"P2_O8","MOM2",,2,"MOM2"
"P2_O9","MOM2",,2,"MOM2"
"P2_O10","MOM2",,2,"MOM2"
"P2_O11","MOM2",,2,"MOM2"
"P2_O12","MOM2",,2,"MOM2"
"P2_O13","MOM2",,2,"MOM2"
"P2_O14","MOM2",,2,"MOM2"
"P2_O15","MOM2",,2,"MOM2"
"P2_O16","MOM2",,2,"MOM2"
"P2_O17","MOM2",,2,"MOM2"
"P2_O18","MOM2",,2,"MOM2"
"P2_O19","MOM2",,2,"MOM2"
"P2_O20","MOM2",,2,"MOM2"
"P2_O21","MOM2",,2,"MOM2"
"P2_O22","MOM2",,2,"MOM2"
"P2_O23","MOM2",,2,"MOM2"
"P2_O24","MOM2",,2,"MOM2"
"P2_O25","MOM2",,2,"MOM2"
"P2_O26","MOM2",,2,"MOM2"
"P2_O27","MOM2",,2,"MOM2"
"P2_O28","MOM2",,2,"MOM2"
"P2_O29","MOM2",,2,"MOM2"
"P2_O30","MOM2",,2,"MOM2"
"P2_O31","MOM2",,2,"MOM2"
"P2_O32","MOM2",,2,"MOM2"
"P2_O33","MOM2",,2,"MOM2"
"P2_O34","MOM2",,2,"MOM2"
"P2_O35","MOM2",,2,"MOM2"
"P2_O36","MOM2",,2,"MOM2"
"P2_O37","MOM2",,2,"MOM2"
"P2_O38","MOM2",,2,"MOM2"
"P2_O39","MOM2",,2,"MOM2"
"P2_O40","MOM2",,2,"MOM2"
"P2_O41","MOM2",,2,"MOM2"
"P2_O42","MOM2",,2,"MOM2"
"P2_O43","MOM2",,2,"MOM2"
"P2_O44","MOM2",,2,"MOM2"
"P2_O45","MOM2",,2,"MOM2"
"P2_O46","MOM2",,2,"MOM2"
"P2_O47","MOM2",,2,"MOM2"
"P2_O48","MOM2",,2,"MOM2"
"P2_O49","MOM2",,2,"MOM2"
"P2_O50","MOM2",,2,"MOM2"
"MOM3",,,1,"MOM3"
"P3_O1","MOM3",,2,"MOM3"
"P3_O2","MOM3",,2,"MOM3"
"P3_O3","MOM3",,2,"MOM3"
"P3_O4","MOM3",,2,"MOM3"
"P3_O5","MOM3",,2,"MOM3"
"P3_O6","MOM3",,2,"MOM3"
"P3_O7","MOM3",,2,"MOM3"
"P3_O8","MOM3",,2,"MOM3"
"P3_O9","MOM3",,2,"MOM3"
"P3_O10","MOM3",,2,"MOM3"
"P3_O11","MOM3",,2,"MOM3"
"P3_O12","MOM3",,2,"MOM3"
"P3_O13","MOM3",,2,"MOM3"
"P3_O14","MOM3",,2,"MOM3"
"P3_O15","MOM3",,2,"MOM3"
"P3_O16","MOM3",,2,"MOM3"
"P3_O17","MOM3",,2,"MOM3"
"P3_O18","MOM3",,2,"MOM3"
"P3_O19","MOM3",,2,"MOM3"
"P3_O20","MOM3",,2,"MOM3"
"P3_O21","MOM3",,2,"MOM3"
"P3_O22","MOM3",,2,"MOM3"
"P3_O23","MOM3",,2,"MOM3"
"P3_O24","MOM3",,2,"MOM3"
"P3_O25","MOM3",,2,"MOM3"
"P3_O26","MOM3",,2,"MOM3"
"P3_O27","MOM3",,2,"MOM3"
"P3_O28","MOM3",,2,"MOM3"
"P3_O29","MOM3",,2,"MOM3"
"P3_O30","MOM3",,2,"MOM3"
"P3_O31","MOM3",,2,"MOM3"
"P3_O32","MOM3",,2,"MOM3"
"P3_O33","MOM3",,2,"MOM3"
"P3_O34","MOM3",,2,"MOM3"
"P3_O35","MOM3",,2,"MOM3"
"P3_O36","MOM3",,2,"MOM3"
"P3_O37","MOM3",,2,"MOM3"
"P3_O38","MOM3",,2,"MOM3"
"P3_O39","MOM3",,2,"MOM3"
"P3_O40","MOM3",,2,"MOM3"
"P3_O41","MOM3",,2,"MOM3"
"P3_O42","MOM3",,2,"MOM3"
"P3_O43","MOM3",,2,"MOM3"
"P3_O44","MOM3",,2,"MOM3"
"P3_O45","MOM3",,2,"MOM3"
